# object_id,ra,dec,patch_s,tract
40630004073125056,17.346485979796178,-0.439781268708137,"6,6",9238
40630004073127128,17.40182425251076,-0.37826884085720525,"6,6",9238
40630132922123064,17.247140044577733,-0.8002251937835021,"7,4",9238
40630141512078464,17.29890536348678,-0.4322349347531345,"7,6",9238
40630145807051152,17.17343386084608,-0.16655958110836708,"7,7",9238
40630145807053520,17.141855278662238,-0.10008945893273907,"7,7",9238
40630270361097824,17.110071640804044,-0.7665405398469616,"8,4",9238
40630278951037592,17.063919771954907,-0.30079772098753627,"8,6",9238
40633560306043496,19.995568444859185,-1.113927526418531,"0,2",9239
40633568895983200,19.955493451328117,-0.7512829215571132,"0,4",9239
40633581780881728,19.976477580153002,-0.2598708861135274,"0,7",9239
40633581780884176,20.00941803767004,-0.1960727025751001,"0,7",9239
40633706334916872,19.812597891068553,-0.6617367166856041,"1,4",9239
40633706334934656,19.7507758596203,-0.7381648158121857,"1,4",9239
40633706334936840,19.85664768428308,-0.6757167542009117,"1,4",9239
40633706334936872,19.803311901167028,-0.6749825859046008,"1,4",9239
40633710629881512,19.756413699567286,-0.5786141642932127,"1,5",9239
40633714924851848,19.89294089682315,-0.2944072539204401,"1,6",9239
40633714924870040,19.894140545410277,-0.40663386607708596,"1,6",9239
40633714924872680,19.858707830320007,-0.3429760541076699,"1,6",9239
40633719219840048,19.906516195867923,-0.16842136477947905,"1,7",9239
40633852363825816,19.68595249253344,-0.3826401394845862,"2,6",9239
40633856658789136,19.72200937916387,-0.25824255322601314,"2,7",9239
40633856658790152,19.57419251036509,-0.23479112004295277,"2,7",9239
40633976917874824,19.427796576826093,-0.9671430272930985,"3,3",9239
40633985507790664,19.52061006698922,-0.5010385241986988,"3,5",9239
40633985507811696,19.532049822317486,-0.5135638700525402,"3,5",9239
40634114356827656,19.334490768637707,-0.9715654538211874,"4,3",9239
40634135831666704,19.219794086929355,-0.0231781605578522,"4,8",9239
40634247500793608,19.057995529335454,-1.0407415020758208,"5,2",9239
40634251795783200,18.998851806274235,-0.8643801185724219,"5,3",9239
40634251795783536,19.0677096000365,-0.856619369205493,"5,3",9239
40634256090750848,19.030761393461205,-0.7279173950993431,"5,4",9239
40634256090753232,19.06903820440192,-0.6527490376872198,"5,4",9239
40634273270619008,18.97951386443984,-0.015768607656538623,"5,8",9239
40634389234714512,18.97960493413125,-0.9570248202721874,"6,3",9239
40634393529700056,18.841881118202846,-0.8260938202609711,"6,4",9239
40634393529700496,18.94903805472412,-0.8119888499136171,"6,4",9239
40634393529701200,18.809307045589364,-0.7873864371763262,"6,4",9239
40634393529702176,18.926839264259232,-0.7589815475371035,"6,4",9239
40634397824669600,18.91690011329044,-0.5579765862652216,"6,5",9239
40634402119638184,18.916618081103902,-0.3663999310994336,"6,6",9239
40634406414604280,18.914440104024173,-0.2324277682860025,"6,7",9239
40634410709574816,18.908841581455707,-0.004683283705098362,"6,8",9239
40634530968656920,18.762525940486476,-0.7269240696028432,"7,4",9239
40634535263625296,18.669586697237172,-0.4818482633477292,"7,5",9239
40634543853535712,18.713349287168377,-0.26424228668242555,"7,7",9239
40634543853536008,18.619384806822005,-0.24793171585918317,"7,7",9239
40634543853559608,18.629649226273738,-0.1865081690064366,"7,7",9239
40634664112640592,18.572405738749083,-0.9222154514832693,"8,3",9239
40634668407612920,18.58451369304241,-0.6794771896943147,"8,4",9239
40634685587457296,18.446136548768944,-0.03397584478497973,"8,8",9239
40637962647525072,21.47220989046343,-0.9740033458792873,"0,3",9240
40637971237459000,21.414077558634492,-0.6221697521731594,"0,5",9240
40637979827392000,21.399118505289724,-0.2619905912544961,"0,7",9240
40638108676411840,21.35981898843666,-0.623455838896508,"1,5",9240
40638108676413920,21.287151720121265,-0.5658574516541003,"1,5",9240
40638108676414360,21.39161167996453,-0.545241281962837,"1,5",9240
40638112971380832,21.38940259322243,-0.4061765656192446,"1,6",9240
40638237525434088,21.19934791119917,-0.8685723568463172,"2,3",9240
40638241820399800,21.04940568074095,-0.7356907206581076,"2,4",9240
40638241820401392,21.09696446297239,-0.6823617792472596,"2,4",9240
40638246115366952,21.161580115055983,-0.558272146077756,"2,5",9240
40638246115369520,21.052974141678334,-0.47352871285914183,"2,5",9240
40638254705300720,21.020202640369142,-0.20356347418089102,"2,7",9240
40638259000246816,21.07446268687654,-0.072530308067734,"2,8",9240
40638259000267272,21.168473236689707,-0.02747505717141332,"2,8",9240
40638379259356656,20.947340140588445,-0.6536602161500323,"3,4",9240
40638383554321520,20.972266127010325,-0.5844931699291672,"3,5",9240
40638387849267192,20.92591079587194,-0.3863051118640966,"3,6",9240
40638387849285280,20.97811479932567,-0.4323641634206174,"3,6",9240
40638392144236064,20.83283586320824,-0.1520103372919716,"3,7",9240
40638392144251776,20.883163967761288,-0.27324261288254903,"3,7",9240
40638512403338168,20.680577984813514,-0.9729922543011219,"4,3",9240
40638516698307712,20.698542348980876,-0.7462639789783506,"4,4",9240
40638529583205592,20.786126858339586,-0.2780783825562559,"4,7",9240
40638529583210336,20.808184914400364,-0.11945838258132284,"4,7",9240
40638533878173656,20.79035025602981,-0.053358636727655895,"4,8",9240
40638645547323784,20.585295145772672,-1.0996061425307007,"5,2",9240
40638649842296848,20.457205914263668,-0.934469528507148,"5,3",9240
40638654137258960,20.51993112863383,-0.8024801886410077,"5,4",9240
40638654137262824,20.565973106910423,-0.6925411415145405,"5,4",9240
40638654137263640,20.462290460885285,-0.6740298967341668,"5,4",9240
40638654137264176,20.505105045457636,-0.6612515226741789,"5,4",9240
40638658432226376,20.49111664929187,-0.6148026508587942,"5,5",9240
40638658432229600,20.472124944970723,-0.5361553874692516,"5,5",9240
40638782986256680,20.286080680018998,-1.1093126035183112,"6,2",9240
40638782986278960,20.30898552911827,-1.0520591718357042,"6,2",9240
40638782986279704,20.31061703716644,-1.0251366170058078,"6,2",9240
40638787281247232,20.448537425290073,-0.9824037536302667,"6,3",9240
40638800166152456,20.404171369361013,-0.3022442742212684,"6,6",9240
40638804461114352,20.421158679304742,-0.2767259632764672,"6,7",9240
40638808756081152,20.340762587292513,-0.04577048470615915,"6,8",9240
40638808756082752,20.413185275129663,-0.006660679726238239,"6,8",9240
40638929015171632,20.115982469845296,-0.7176652501209082,"7,4",9240
40638933310136840,20.14633467232149,-0.5111693312216282,"7,5",9240
40638933310138648,20.16171926596647,-0.4661362252716883,"7,5",9240
40638937605106544,20.21440152049363,-0.30882422889086947,"7,6",9240
40638941900067800,20.253031226169604,-0.2552854041200165,"7,7",9240
40642923334753504,22.23964718595263,-0.29326062561519445,"4,6",9241
40642927629714888,22.20657981532053,-0.2717953681863674,"4,7",9241
40643047888805296,22.063487934906505,-0.8769575934402732,"5,3",9241
40643047888805768,21.991716707374227,-0.862141569680835,"5,3",9241
40643052183749888,21.952073887492155,-0.7824698652460114,"5,4",9241
40643052183767904,22.010148763597467,-0.8273758954564812,"5,4",9241
40643052183768312,22.038180691443362,-0.813981170155656,"5,4",9241
40643056478741840,22.09288277664692,-0.4683240353741694,"5,5",9241
40643065068670000,22.05759177699448,-0.22962477376572732,"5,7",9241
40643185327758408,21.796030498784127,-0.959295306475696,"6,3",9241
40643189622723232,21.788903983270895,-0.8235376743241279,"6,4",9241
40643198212659216,21.85772762497481,-0.34537840729298397,"6,6",9241
40643318471741216,21.727290534322808,-1.0844265870333893,"7,2",9241
40643335651615464,21.68996117755129,-0.34469988750267033,"7,6",9241
40643339946580592,21.74128057738311,-0.1979676180208376,"7,7",9241
40643344241544048,21.61915239681927,-0.06436037357463202,"7,8",9241
40643464500633104,21.5700240817167,-0.6642646908371367,"8,4",9241
40643473090569664,21.481276928005883,-0.3237888531295093,"8,6",9241
40643477385530240,21.519802614410654,-0.2762933546145482,"8,7",9241
40643481680499304,21.50011694271581,-0.04017601342417076,"8,8",9241
40659948585107264,28.81601944209494,-1.1808283545891238,"0,2",9245
40659948585108904,28.872642687594745,-1.1019464588718462,"0,2",9245
40659952880076328,28.812308910519707,-1.0076474964053055,"0,3",9245
40660090319026656,28.80057991825418,-0.9431316477528773,"1,3",9245
40664363811489552,30.46761080795256,-0.4631967093872083,"0,6",9246
40664488365542560,30.143310232679653,-0.948435036835952,"1,3",9246
40664488365547016,30.103496257478852,-0.855687461781917,"1,3",9246
40664496955484400,30.231371801864015,-0.46872226917471044,"1,5",9246
40664501250444080,30.21642289301302,-0.41958762620542084,"1,6",9246
40664501250446248,30.149401866357362,-0.3508919503699367,"1,6",9246
40664505545413296,30.106730477485172,-0.21810455438344684,"1,7",9246
40664617214545168,29.951697128282483,-1.2553546141931669,"2,1",9246
40664634394431456,29.980293406160882,-0.5703091678638477,"2,5",9246
40664634394435696,29.99457184818473,-0.4649494592088473,"2,5",9246
40664638689400464,30.023318732823874,-0.3618779824070023,"2,6",9246
40664638689402256,29.923512735687968,-0.3226156031261854,"2,6",9246
40664642984365488,30.08945503500186,-0.21718766408767495,"2,7",9246
40664758948481344,29.75794834427207,-1.1765620438573512,"3,2",9246
40664763243455088,29.86297053182761,-0.8532754232616505,"3,3",9246
40664763243455360,29.78235772940516,-0.8480982575861448,"3,3",9246
40664767538416568,29.75129282595277,-0.8128373238777957,"3,4",9246
40664771833386304,29.899304926739674,-0.5425836236917795,"3,5",9246
40664771833388064,29.786243969187645,-0.5048322765832511,"3,5",9246
40664892092475840,29.726536296997793,-1.213827774797678,"4,1",9246
40664900682406008,29.67885000845426,-0.8811707357906551,"4,3",9246
40664900682406544,29.56539855390149,-0.8716018809655944,"4,3",9246
40664904977369520,29.713429846809177,-0.8180836912772143,"4,4",9246
40664913567303408,29.675073268534405,-0.418679771782101,"4,6",9246
40664913567304216,29.593453533851225,-0.402217455600736,"4,6",9246
40664913567305472,29.68993103043699,-0.3613521879722611,"4,6",9246
40664913567307416,29.68421990748726,-0.3135055926875529,"4,6",9246
40665033826391888,29.399754127519216,-1.0856760650961133,"5,2",9246
40665038121358576,29.394824927599448,-0.9022888805662058,"5,3",9246
40665042416324312,29.39152571031066,-0.8061530358815057,"5,4",9246
40665046711290672,29.521827113441347,-0.6349328357310666,"5,5",9246
40665046711294048,29.5024848481214,-0.550243680690872,"5,5",9246
40665051006258264,29.49067339938063,-0.4307480083645672,"5,6",9246
40665051006262784,29.3807543141642,-0.3330400020191447,"5,6",9246
40665166970382224,29.31948377829619,-1.2429628888597273,"6,1",9246
40665166970383784,29.33125989011713,-1.2119781307691968,"6,1",9246
40665171265342800,29.271718772211774,-1.1394361340408463,"6,2",9246
40665175560309456,29.267152917479855,-0.9493277645091921,"6,3",9246
40665175560314016,29.30870862882545,-0.8430475231090179,"6,3",9246
40665179855278208,29.22153062066526,-0.7731438512878848,"6,4",9246
40665179855278880,29.261837281501887,-0.7577418149213028,"6,4",9246
40665179855280872,29.164179178481625,-0.7165071868758992,"6,4",9246
40665188445192344,29.286626379274907,-0.4449336710766435,"6,6",9246
40665312999265696,29.13894992203861,-0.9014338077358275,"7,3",9246
40665317294229136,28.98526487172197,-0.8347301846844899,"7,4",9246
40665450438218840,28.932604437677508,-0.842498757690074,"8,3",9246
40668882117090608,31.61487259630272,-1.0446706466309255,"1,2",9247
40668886412056080,31.73843497976788,-0.9315355186365862,"1,3",9247
40668890707022368,31.72602298288098,-0.7497795644967054,"1,4",9247
40669019556040288,31.532462477741273,-1.1323768447620148,"2,2",9247
40669019556041192,31.399859275929565,-1.1185273983384914,"2,2",9247
40669023851008216,31.513959448738753,-0.9771387016226283,"2,3",9247
40669023851013120,31.392259891730742,-0.8872766739373463,"2,3",9247
40669156994988640,31.2798862829749,-1.2041126129861086,"3,2",9247
40669156994992672,31.204114327500356,-1.1232035860752647,"3,2",9247
40669161289956136,31.269999568226268,-0.9507277643582742,"3,3",9247
40669161289960312,31.38704733085845,-0.9143748177370843,"3,3",9247
40669290138984048,31.056604343264844,-1.2557496743215424,"4,1",9247
40669290138986528,31.025604011983994,-1.2111383705484349,"4,1",9247
40669294433949192,31.040000958363404,-1.0482384753023641,"4,2",9247
40669294433950616,31.109311991513607,-1.0278687856202346,"4,2",9247
40669427577935200,30.88260747410297,-1.257964834005102,"5,1",9247
40669431872900040,30.865002264476253,-1.1230329261187484,"5,2",9247
40669440462836416,30.89274608714835,-0.7445638703664063,"5,4",9247
40669569311852704,30.78046031915617,-1.1208159755059046,"6,2",9247
40669573606817128,30.821123537770728,-1.0185932179563928,"6,3",9247
40669573606819288,30.78708262644974,-0.9828259077241595,"6,3",9247
40669573606820120,30.75710714816528,-0.9699309690146898,"6,3",9247
40669573606823376,30.720126158114063,-0.8907525697770209,"6,3",9247
40669573606823480,30.738544108980513,-0.891699610885109,"6,3",9247
40669577901771992,30.718099117731622,-0.6876527525435238,"6,4",9247
40669577901793456,30.731256418908778,-0.6835648676466142,"6,4",9247
40669706750808648,30.53530830682615,-1.096894937553459,"7,2",9247
40669711045775456,30.50078588720053,-0.9374895440930996,"7,3",9247
40669711045777048,30.61957876580729,-0.9136285340894644,"7,3",9247
40669715340747288,30.576013795733285,-0.6830993397472507,"7,4",9247
40669844189764632,30.394382557659625,-1.0547862766299554,"8,2",9247
40669848484732328,30.44122000691958,-0.9028518301874593,"8,3",9247
40669857074665256,30.30455461596944,-0.555506715974628,"8,5",9247
40673142724643608,33.27934384372176,-1.1976892186032635,"0,2",9248
40673280163595408,33.137683204555984,-1.1934669723657179,"1,2",9248
40673550746541304,32.718582055980235,-1.2524212403393202,"3,1",9248
40673692480460544,32.651413952313725,-1.0913057430934385,"4,2",9248
40673692480462232,32.608245680950645,-1.0576168899439706,"4,2",9248
40673692480463576,32.6716604771227,-1.0332193825303093,"4,2",9248
40673696775427744,32.61623885252209,-0.9462858308371674,"4,3",9248
40673696775428168,32.535042423961876,-0.9407577375461669,"4,3",9248
40673696775428752,32.63787711073991,-0.9273248273840692,"4,3",9248
40673696775430584,32.518858376000416,-0.8883545485617385,"4,3",9248
40673701070390640,32.62726577479693,-0.8089439760669284,"4,4",9248
40673834214380320,32.374366616370246,-0.9307858401000058,"5,3",9248
40673834214381456,32.390418555005965,-0.9177802009114036,"5,3",9248
40673834214381800,32.407338521326054,-0.9115576198221199,"5,3",9248
40673838509344072,32.462654734391265,-0.8364027258166071,"5,4",9248
40673838509344224,32.43349812700318,-0.8371165063609558,"5,4",9248
40673838509347504,32.42329214074188,-0.7806351812144731,"5,4",9248
40673838509349424,32.3120493238175,-0.708842816304689,"5,4",9248
40673963063381408,32.236276973181404,-1.252239176452061,"6,1",9248
40673963063382016,32.2160816899614,-1.2265136211889804,"6,1",9248
40673967358362440,32.17426320771636,-1.205383510244334,"6,2",9248
40673971653331760,32.29485345338861,-0.9836559046096806,"6,3",9248
40673980243267472,32.14050014109512,-0.5875518015932708,"6,5",9248
40673980243267728,32.15889155099844,-0.5731100071652189,"6,5",9248
40674104797316512,32.02204718179382,-1.176275796455584,"7,2",9248
40674109092281808,31.981320125374207,-1.0181050630551391,"7,3",9248
40674109092289104,32.11277101693056,-0.8689162277537017,"7,3",9248
40674237941307688,31.91379805301919,-1.2505938187357704,"8,1",9248
40677536476193080,34.738871452094905,-1.225236473411509,"0,1",9249
40677545066123416,34.801486247459735,-0.8916123878666188,"0,3",9249
40677678210108912,34.72612078545423,-1.1176481212252187,"1,2",9249
40677953088021408,34.19130417414972,-1.0355764696642649,"3,2",9249
